"Structure Num","Inspection ID","Inspection Date","Last Name","First Name","Inspctor ID"
"00001","111",2008-9-18 0:00:00,"LastName1","FirstName1","1"
"00001","112",2010-4-1 0:00:00,"LastName2","FirstName2","2"
"00001","113",2012-4-2 0:00:00,"LastName3","FirstName3","3"
"00001","114",2014-6-9 0:00:00,"LastName4","FirstName4","4"
"00001","115",2016-11-23 0:00:00,"LastName5","FirstName5","5"
"00001","116",2018-8-30 0:00:00,"LastName6","FirstName6","6"
"00001","117",2020-7-21 0:00:00,"LastName6","FirstName6","6"
"00002","118",2010-7-12 0:00:00,"LastName7","FirstName7","7"
"00002","119",2012-4-13 0:00:00,"LastName8","FirstName8","8"
"00002","120",2015-12-11 0:00:00,"LastName9","FirstName9","9"
"00002","121",2017-7-12 0:00:00,"LastName10","FirstName10","10"
"00002","122",2019-9-12 0:00:00,"LastName11","FirstName11","11"
"00003","123",2010-7-12 0:00:00,"LastName7","FirstName7","7"
"00003","124",2012-4-13 0:00:00,"LastName8","FirstName8","8"
"00003","125",2015-12-11 0:00:00,"LastName9","FirstName9","9"
"00003","126",2017-7-12 0:00:00,"LastName10","FirstName10","10"
"00003","127",2019-9-12 0:00:00,"LastName11","FirstName11","11"
"00004","128",2008-6-26 0:00:00,"LastName12","FirstName12","12"
"00004","129",2011-12-7 0:00:00,"LastName13","FirstName13","13"
"00005","130",2008-6-25 0:00:00,"LastName17","FirstName17","17"
"00005","131",2011-12-7 0:00:00,"LastName13","FirstName13","13"
"00005","132",2014-12-18 0:00:00,"LastName14","FirstName14","14"
"00005","133",2016-11-3 0:00:00,"LastName15","FirstName15","15"
"00005","134",2019-11-19 0:00:00,"LastName16","FirstName16","16"
"00006","135",2008-10-22 0:00:00,"LastName12","FirstName12","12"
"00006","136",2011-9-10 0:00:00,"LastName18","FirstName18","18"
"00006","137",2014-11-27 0:00:00,"LastName14","FirstName14","14"
"00006","138",2017-12-4 0:00:00,"LastName16","FirstName16","16"
"00006","139",2020-11-5 0:00:00,"LastName19","FirstName19","19"
